,store_id,store_name,score,ward,review_cnt,review
116,00000006,讃岐うどん いそや,3.66,東京都内,181,土曜日のお昼は、「サザエさんの名字はなんだっけ？」と聞かれ、「いそ・や！」と曖昧に答える気分！ということで、こちら「讃岐うどんいそや」さんにいそいそと訪問です。八王子です。遠い･･･お店に着くと、先客２組。空いてます。この字カウンター席でまあまあ広いです。入り口付近に着席です。以下を注文です。安っ！肉ぶっかけ冷中盛り　650円半熟玉子天　　　　　100円れんこん天　　　　　100円ゲソ天　　　　　　　150円すると、店員さんが天ぷらを持ってきました。好きなものを選んで取り皿に取ってくださいとのこと。半熟玉子天、れんこん天、ゲソ天をゲット！☆肉ぶっかけ冷中盛りおおっ、いかにも讃岐うどんな麺！もちっとして弾力ありあり。エッジも効いていてのど越しもいい！締まり具合はそこそこですが、美味い麺！出汁もすっきり味でめっちゃ美味しい！中盛りだったけど、ペロッと完食！☆半熟玉子天、れんこん天、ゲソ天衣が薄くていい食感。ゲソ天が激うまぁ！作り置きでこの美味さだから出来立てならめっちゃ美味しいんだろうなぁ。正統派の美味しい讃岐うどんです(^^♪ご馳走様でした☆
117,00000006,讃岐うどん いそや,3.66,東京都内,181,こちら、八王子駅北口から直進して、右手にある幹線道路沿いのうどん屋さんで、2020うどんTOKYO百名店であります。実は、同じく百名店のあらたさんに最初に寄り、こちらは二軒目でございました。うどんはかけうどん、そして当初は天ぷらはいただかず、おでんを注文。レビューで美味しそうだった平天を頼みたかったのに、何故かメニューから消えていてガッカリ。さらに、これもレビューで黒々して美味しそうだった玉子を頼むも、ごく普通の玉子でこれもガッカリ。でも、ま、本命のうどんの前座だしね。ということで、本番のかけうどん中を実食。・・・驚きました。これが百名店のうどん・・嘘だろ・・。いくら何でも、そりゃ・・。うどん自体も何ですが、うどんつゆが、こりゃないでしょレベルでは。このままではとても食べきれないと、追加でゲソ天を追加注文、うどんにぶち込み何とか完食いたしました。うどんについての個人的感想は上記の通りですが、お店自体は悪いとは思いませんでした。ロードサイドでお安いうどんを天ぷらと共にサクッと、という使い方なら良店ではないでしょうか。でも、こちらに、味の期待をするのは酷では。百名店認定は、ぜひ深慮してお願いしたいもの、でございます。
118,00000006,讃岐うどん いそや,3.66,東京都内,181,日時:日曜、12時頃予約:なし待ち:なし人数:1人座席:カウンター頻度:初訪食メニュー☆ぶっかけ(冷・中) ¥450(内税)◎げそ ¥150(内税)☆とり天 ¥100(内税)○玉子 ¥100(内税)JR八王子駅の北口を出て暫くまっすぐ歩いたところにあるこちらへ初訪です。先客1組、後客2組でした。カウンターのみの店内に入り、うどんを注文。冷たいぶっかけを中でお願いしました。うどんを待つ間に店員さんから出してもらった天ぷらの詰まったバットの中から、セルフで好きな天ぷらを選んでいきます。げそととり天と玉子をピックアップしてうどん待機です。10分程で着丼。エッジのある麺で美しいです。コシもしっかりあり、程よいコシのお汁とも相性がいいです。天かすもサクサクでよい。天ぷらも見るからに揚げて時間が経っていましたが、どれもサクサク。げそはとても大きく、しっかりした食感で食べ応え抜群。とり天もジューシー。玉子は個人的にはトロトロしすぎてました。。これだけ食べても1000円以下なのは嬉しいです。そして食べてる間ずっと気になっていたのが冷ケースに入った日本酒たち。自分の座った位置からはほぼ水平だったので3分の1程度しか確認できませんでしたが、確認できただけでも而今の純吟、山本純吟、喜凱陣純吟、鍋島の紫、電照菊純大とよだれが出るラインナップ。次回は間違いなくお酒と天ぷらつまんで、うどんで〆るコースにします。すぐに再訪します！
119,00000006,讃岐うどん いそや,3.66,東京都内,181,【アクセス】各線八王子駅から徒歩で14分くらいのところ、桑並木通り沿いの八王子駅北交差点付近にうどん屋さんはあります。【利用時間と店舗】今回は平日の12時過ぎから飲食です。店内に入ると、一人の方が飲食中です。まず券売機で券を買い、お冷やをセルフで用意して着席。その店内は薄暗く、シックな印象です。席はコの字型カウンター席のみです。【ぶっかけ＋磯辺揚げ＋茄子天】ぶっかけうどんは中盛450円。そして天婦羅二品200円。合計650円です。四角い極太麺。その麺はツルツル、モグモグした食感です。この麺。すごくコシがあり、食べた感があります。そして汁は濃いめ。イリコを使ったあっさり味。この汁には生姜、葱、おろし大根。んんー、ベストコンビです。トッピングした磯辺揚げ、茄子天はセルフでチョイスします。薄めの衣。食べると、やや油の重みがあります。その天婦羅はサクサクっと音が鳴る。まー、いい音だー。そして練り物の旨味が楽しめる磯辺揚げ。茄子の甘みが楽しめる茄子天。んんー、どちらも好みです。ただ、作り置き、かつ、冷えているため、美味しさは半減ですかね。【スタッフ等】◽️スタッフ笑顔と丁寧な接客です。◽️感染症対策手指消毒があります。【最後に】うどん百名店です。このお店のうどんは、本場讃岐うどんです。本場の味を安く提供し、しかも美味い。麺。汁。そして天婦羅。どれも安い。特に天婦羅は主に100円のものが多いー。美味くて、早くて、安いうどんはまた食べたくなる何かがあります…ご馳走様でした^ ^食べログ評価　3.65No.17102020
120,00000006,讃岐うどん いそや,3.66,東京都内,181,八王子に宿泊した翌朝ホテルのチェックアウトが11:00その足で、ランチうどんに食べに行ったお店よJR八王子駅から5.6分ぐらいかしらひたすらまっすぐなので迷いようがないわねマップを見ながら向かったら、裏道に案内されたのよねでも、実際には大通り沿いにあったわお店に入ると、まずお冷やをとってからお座り下さいと声かけされたの、それがお作法なのねコ型のカウンター席のみで、奥には麺打場がみえたわしっかり手作りうどんなのね、期待が高まった瞬間ね期間数利用限定　肉汁つけうどん中をオーダー天ぷらはバットに並べてあって、会計時に自己申告みたいとても気になったんだけど…うどんを楽しみたくて今回はやめておいたわ。メニューによって提供時間が異なるのね後から来たお客さんの方が先に提供されたわ私が頼んだ肉汁つけうどんは、冷たい麺に熱い漬け汁麺はそんなに太くはないけど、適度なコシのある美味しい麺だったわ良く噛み締めると小麦の味が香りがしてくるわね。それに合わせる肉汁は、燻香のするあっさりタイプ。かつおぶしかしらキリッとした味だったのだけど、あら？途中から味が強布感じるように？食べ終わる頃には、しっかり目の旨さに変わっていたのね不思議小サイズは1玉、中が2玉大が3球よ少食じゃなかったら中サイズが標準サイズ美味しかったわよ、また来たいお店ね
121,00000006,讃岐うどん いそや,3.66,東京都内,181,ひっさしぶりの八王子…多分、若かりし頃に美術館に来たとき以来じゃないだろーか…東京富士美術館かな。駅からバスに乗った覚えがある～。その頃とはすっかりここも変わったことでしょう。まさか仕事で来るとはね。さてぺっこぺこなので、何処かでご飯…某ラーメン屋さんに行ってみるも、数人並んでいたのでパス。きっと20分くらいで入れるんだろうケド…ってことで、こちらに。桑並木通り沿いなので分かり易いです。JRからも京王からも駅からだと徒歩5分くらい。飲食店がちらほら数軒あるので分かり易いです。入ってみると～コの字カウンター21席のみの讃岐うどん屋さん。お冷はセルフ。入ると、しっかりご挨拶して下さって案内して下さいます。先客３組、後客１組。皆さん常連さんっぽい…日曜日１９時半過ぎ。壁にテレビが掛かっていて、某アイドルグループの自然派テレビ番組が流れている。なんか、八王子って人がいいですねー。ここだけじゃなくて、お店で嫌な感じが無いなー。初めてだとバレたのか（別に隠してないけどｗ）、メニューを軽く説明してくれます。ん～親切。アウェーだけど、誰かん家来たみたい。私が図々しいだけか。この時は知りませんでしたが、夜は天ぷらが揚げたて。昼はセルフみたいです。カウンター席は下に荷物置き場アリ。ちょっと奥行きが無いので大きな荷物は難しい。それと、足がぶつかります。でも、全体的に空間に余裕のある配置とお店の方の雰囲気なのか、和やかでいい感じ。先に野菜天盛り合わせ380円登場～。この日はなす・かぼちゃ・れんこんでした。いいですねー衣薄い！そして…めっちゃサックサク！！！うまーい！！！勿論、アッツアツ。塩がよく合います。食べ終わらない内に、着丼～肉ぶっかけ（温）中650円。ちなみに一玉がお椀一杯分。中は二玉です。あさつきがたっぷり！程よく水分の抜けた大根おろしと、おろし生姜ものっています。いっただきまーすっ。店主さんは香川で育った方のようです。濃い目のお出汁がひたひた。丁度良い。濃い目といっても、かけよりも濃いってだけです。うどん…ん、いい感じにコシがあって食べやすい！八王子って武蔵野うどんの土地なんかな？たまに硬いだけのを「コシがある」みたいに云う人いるから…店の向かって左には麺打ち場があります。正真正銘の手打ちですねー。麺は割と長め、一本を二重にすると食べやすい。後から天かすも頂きましたよー。肉は甘めに味付けされていて美味しい。途中、七味唐辛子を入れて味変。うん、これもいい！もう少し何か、ガツンと来る特徴があるともっといいなぁ。味もさることながら、雰囲気がとっても良い！私も家や職場が近くなら通っちゃいそう。ご馳走様でしたー！！
122,00000007,本格手打うどん あらた,3.64,東京都内,139,【2022年2月12日初訪問】ＪＲ八王子駅「北口」から左斜前の「西放射線ユーロード」を突き当たり迄進み「甲州街道」と交わる交差点を渡って「みずき通り」へと少し入ると、すぐの左手に現れるお店。３連休中日の土曜日となったこの日は久し振りに八王子へと遠征。その目的は２軒ある人気うどん店巡り。その２軒目としてこちらのお店へとやって来ました。到着したのは午後１時ちょうど。店内はカウンター席のみ空いている様で、そこへと通されました。ただ、その後は続々と入り満席に。駅から少し歩いたロケーションですが、この入りは人気店なら。先述の通り２軒目とあって、こちらでは少し控えようと思ったのですが、どうしても食べたくなったのが「生醤油天」なるメニュー。茹でたてのうどんに薬味と醤油を掛けて食べるタイプとの事ですが、これに旬野菜とかしわの天ぷらも付いて来るという豪華内容！こんなのを見つけてしまっては…。５分程の待ち時間での到着です。先ずはうどんをそのままで実食！「熱」にてお願いしたせいもあるのでしょうが…うどんの表面は噛んだ歯に吸い付く様な食感で、実際に噛んでみれば、表面は柔らかく、中の方はしっかりと跳ね返す弾力を帯びており…そう、柔らかい様でしっかりとした噛み応え食感のある…そう、これです！私の求めていたうどんは！これこそ、硬さではない、本当にコシのあるうどん！まさかの八王子で見つけるとは…遠過ぎるよ…こんなに美味しいのに、簡単には来れない…。数年前に大阪に頻繁に出張していた時期がありましたが、あちらのラーメンが好きでないのに対して、ハマりまくったうどん。東京のうどんでは先ず敵わないと思っていましたが、さすがは東京！生醤油とすだちの組み合わせがこの上なくうどんを引き立てて、抜群に美味しい！春菊・舞茸・さつまいも・かしわ…と、カリッと表面の天ぷらの中は熱々で、これまた美味しい！こちらは天ぷらも得意な様ですね！しかし…これで850円とは…羨ましいぞ！八王子市民は！１軒目から時間が空いていない事もあり、満腹！四国には徳島しか行った事のない私は、本場の讃岐うどんを食べた事がありませんが、その名を謳うお店の中では、こちらが私の中での最高峰に君臨する事になりました！ご馳走様でした。
123,00000007,本格手打うどん あらた,3.64,東京都内,139,社用のために八王子市を訪れている木曜日です。前回の訪問がいつだったか全く思い出せないほど土地勘の無い町故、昼食には予めこちらのお店をブックマーク。美味しいと評判のうどんを頂きます。■『冷ぶっかけ』-600円-味わいの良さから良質の小麦を使用していると思われるうどん。程よいコシを含む弾力があり、やや太めのフォルムのため、啜らずに頂くほうが食べやすいかも知れません。出汁つゆから香るのはいりこの風味ですが、突出した強さは無く、良い意味で柔らかい印象。オーソドックスながら、その美味しさがしっかりと記憶に残ります。バランスの良さに貢献しているのはトッピングも同様で、胡麻やネギ、大根おろしといったそれぞれが、うどんの引き立て役に用いられていることを実感できる味わいでした。客席数が少なく席間も近いため、少し窮屈な印象の店内でしたが、提供されたうどんはそんなマイナス要素を補って余りある美味しさでした。美味しいうどん、ごちそうさまでした。
124,00000007,本格手打うどん あらた,3.64,東京都内,139,八王子で讃岐うどん。•訪問時の状況平日13:20 天候晴れカウンターに空きあり。•待ち時間待たずに着席できました。うどんですが、切りたてのうどんを提供するので少し提供までに時間がかかります。•注文方法口頭でオーダー。今回頼んだのは「冷やかけ天(850円)」+大盛り(180円)=1030円少し気温が高く、ようやく冷やかけを食べられる時期になった。自宅近くならまだしもうどんを食べて自宅に帰るまで40kmちょっとのサイクリングが待っているので寒い時期だと流石に冷やかけはお預けですね。この日は木曜日ということで、かしわ天を海老天に変更可能！！ということでしたが、海老天は既に終了していましたので、そのままで。先に天ぷらがきました。かき揚げや大葉、かしわ天などの盛り合わせ。かき揚げはたまねぎが太く食感が良い。にんじんの香りも強め。かしわ天はジューシー。油っぽくない衣なので大葉も非常に軽やか。そしてお目当てのうどんがやってきました。でかい！！！丼がでかい！！wなかなかの量。とはいえ丼の中に入っているうどんはなかなかの綺麗さ。エッジが立っており真ん中にも綺麗な溝があり、うどんとうどんが接触しているところはとろんとしている。早速すするも細いのに結構押し返す力が強くなかなかの食べ応え。太めでこの感じならまだしもこの細さやもんな。すする時にやや固さがあるから少し渋滞してしまうけど、そんなの気にせずノンストップ！出汁は昆布が強めでいりこはそこまで強くなくまさに清涼感のある感じ。いりこがっつりがいいって言う人はもしかしたら物足りなさがあるかも知れませんがうどん自体をたくさん食べたい方にはもってこい。うどんの小麦のふくらみかたと薬味の胡麻のオイリーさが合う。八王子まできた甲斐がありました！ご馳走様です。
125,00000007,本格手打うどん あらた,3.64,東京都内,139,八王子巡りの４軒目はこちら、『本格手打ちうどん あらた』さん。コンパクトなお店ですが、目の前で切り立てのうどんを楽しめる、うどん好きには嬉しいお店です。この昼２杯目のうどんなので、少しシンプルなもので、天ぷらは避けてお願いしました。うどんを待つ間、地元のお酒（高尾の天狗）を頼もうとしたら、何とこちらはマン防でお酒の提供をやめているとのこと。・・・残念です。▫️かまたま　シンプルだけど、うどんのそのものの美味しさは味わえるかなとオーダー。　うどんは玉子と綺麗に混ぜられて均一にコーティングされてます。　タレを少しずつかけて味を調節。一気に頬張ります。　やや固めながらツルツルもちもちといいい食感。▫️特製あんかけうどん　半食べていると近くでトントンという音が。見るとご主人が合間にうどんを切られていました。いやー、こちらも天ぷらで一杯やりながら、うどんで〆るのにいいお店ですね。八王子のうどん、侮れません。
126,00000007,本格手打うどん あらた,3.64,東京都内,139,２月の東京、オフを利用し、八王子にうどんを食べに行きました。「いそや」さんから此方へ連食です(^^)/次なる此方も「うどんEAST百名店2022」で★3.62／136件、の此方。本格手打うどん あらた＠八王子エリア、です。■店舗は、八王子駅から徒歩10分弱。店内は、お昼前だったのも有り、カウンター席も小上がり席もほぼ満席、人気店ですねぇ♪仕切板が随所に完備され、感染対策も施している印象。★熱ぶっかけ天＠850円。●ルックスは、シンプルでうどんの上に大根おろしがこんもり、天ぷらはワタシの時は時間差で別皿提供。（タイミングが合えば盛られて提供しているパターンもありました）●天ぷらは、水菜みたいな葉物、とり天、舞茸天、サツマイモ天、の４種類、揚げたて提供が嬉しいですね。サツマイモはほくほくした感じがすごい好印象で甘さもあって旨い。とり天はもも肉で、程良い弾力感でこれまた旨い。葉物の天ぷらも食感サクッとしてて心地が良く、ほんのり苦味もいい感じ、舞茸天はオーソドックスに旨いです。●麺は、太さは約10㎜で中太で、肌がほんのり透明感のあるような感じで、エッチが立って良い仕上がりで、なおかつ粘りの感じが温麺にしては非常に優れていて、粘りを伴った弾力感がイイ感じ。●ツユも、バランスが良く、大根おろしとの相性も良くて、美味しく頂ける一杯となっております。【あとがき】前出の「いそや」さんも、今回の「あらた」さんも、しっかりと旨い麺を作りつつ、ツユも含めてしっかりとバランスを取り、真摯な提供をしている感じが好印象でした。ごちそうさまでした(^o^)丿
127,00000007,本格手打うどん あらた,3.64,東京都内,139,ランチでお邪魔しましたのは、「本格手打ちうどん　あらた」さん。八王子北口から放射線通り(ユーロード)を抜けた先の、八日町交差点近くにあります。古民家を改装した佇まい…こちらは「2020東京うどん百名店」にも選ばれた、讃岐うどんのお店です。土曜日12:30頃、店内にも待ち1組。私たちは外でしばらく待ちました。後客もお客様がいらっしゃり相変わらず人気のお店です。待っている間にメニューを受け取り、席が空く前にオーダー。こじんまりとした店内は、カウンター3席、小上がり3卓（2人用×2、4人用×1）で、私たちは小上がりに。讃岐で修行したという寡黙な店主がトントンと麺切りする度に、座席にも軽く振動が伝わります。心地よいBGMです(´ω｀)しばらくしてオーダーした◯かけ天¥850／温かいかけうどんと、天ぷらのセットです。透き通った出し汁は、関西風とのことですが…昆布がメインかしら…？優しいお味。（お出汁そのものを味わいたいタイプの私は、生姜は別添えが好みかも）麺はもちっと柔らかい表面ながら、ちゃんとコシも弾力もあり、噛むごとに跳ね返ってくるような食感。これぞ讃岐うどん！という麺ですね。とっても美味しい♪ヽ(*´∀｀)天ぷらは、エリンギ•春菊•さつまいも•ひと口かしわ…お塩が添えられています。熱々で美味しいですが、衣は少し厚め。さつまいもはとっても甘くて美味。◯熱ぶっかけ天　¥850／こちらは旦那くん。大根おろしの入ったぶっかけは、on the udonスタイル。お醤油が引き立つお汁、温かいけれど大根おろしでさっぱり美味しくいただけたそう。うどんのお汁を吸った天ぷらも、また別の美味しさだそうです♪(*´∀｀*)しかしながら、本格手打ちの美味しい讃岐うどんと天ぷらがこのご時世に¥850でいただけることは本当に頭が下がりますm(_ _)m麺、お出汁、天ぷら…どれをとっても店主の謙虚さ真面目さが滲み出る讃岐うどんでした。大変美味しいランチを、ご馳走様でした。◇お支払いは現金のみ
128,00000007,本格手打うどん あらた,3.64,東京都内,139,2階は銅板だろうか？なかなか趣のある店構えでテンションあがる。店に入ると打ち粉がふわりと舞っている。カウンター奥に打ち台が目に入る。使い込み壁や台の同じところに長年の傷が入る。こりゃいい店だ。木曜日は海老天サービスと張り紙に謳ってある。これをどう取るかは客次第だが、コロナ禍の19時過ぎ、美味い飯にありつけるだけでも幸せなのだ。今日はもう海老全部出てしまってすみません、とのこと。そりゃそれで良かろうに、今時の○○連合風は因縁付けて他のものサービスしろやと凄んでいる、涙。若い兄ちゃんが情けない。自分ならイライラしてしまうし、追い出す店主もいるだろう。でもこちらの大将は謝罪して気前良く天盛まで付けてやってる、笑。これ位じゃないと八王子ではやっていけないのか、頭下がるわほんま。2月の満月の夜、今日は冷え込む。連れと２人で分け合うつもりで、おろし入天ぷらうどん中盛カレーうどん＋もち天＋炊き込み御飯凄いボリュームで天ぷらがっつりでやってきた。こらゃ中盛り分と、ご飯頼みすぎた。天ぷらもこんなには、、、麺の量は標準が大盛クラス、がっしり太め歯ごたえ硬めの腰の讃岐はのど越しは良い。自慢の天ぷらもおじさんにはそんなに大量は厳しい。カレーは家庭で煮込んだ翌日のどろどろ系、この太麺に絡み付く様にとの計算であろう。私的にはもうちょいと出汁感、スパイス感でも良いかな。炊き込み御飯は、人参などの具は細かでお揚げさん載って生姜香るお上品な関西風。連れは人の半分くらいしか食べれない少食、何とか私が全て平らげるも、182オーバー86キロある大食漢の私でも、こりゃなかなかの満腹だ。最後に間違ってどっちも天ぷらに、してしまったと詫びられた。美味しかったし、付けて下さいねというが、会計は2100円也、やっぱり鳥天2つと、天盛りサービスじゃん。大将は腰が低いしサービス旺盛、ちょっとお客さんに気遣い過ぎ、もう少し身勝手でいいよ、胃が痛くなわら。美味いんだし。打ち粉にまみれた寡黙で懸命な大将にプロフェッショナルをみた。
129,00000007,本格手打うどん あらた,3.64,東京都内,139,【IKKO'S FILMS】YouTubeチャンネルhttps://www.youtube.com/user/IkkoShinagawaInstagramhttps://www.instagram.com/ikkos_films/品川イッコー公式ブログhttp://www.ikkoshinagawa.com/ 八王子と言うと地域的に武蔵野うどんをイメージするが実は本格的な讃岐うどんの店が二軒ある。一つは「讃岐うどん いそや」、もう一つは「本格手打うどん あらた」である。「本格手打うどん あらた」は駅からは徒歩10分ほど。カウンターは3席、奥に座敷がある。「ぶっかけ」と普通の「かけ」の違いは大根おろしがかかっていてるのとつゆが少しかどうか。さて、本日は天ぷらもいただきたいということで冷ぶっかけ天といこうか。・冷ぶっかけ天 850円この日の天ぷらは牡蠣、かしわ、大葉、サツマイモ。揚げたてです。うどんは喉越し良くモチっとして伸びやか。決して柔らかいわけではなく芯はしっかりと跳ね返すほどのコシがある。こないだ訪問した八王子の「いそや」とは全く別物だ。天ぷらはせっかく衣がサクサクなのに最初からつゆに浸かってるからどんどんふやけていってしまう。願わくば天ぷらは別皿の方が有難い。それ以外はいりこの出汁を楽しめ最後まで堪能できました。ごちそうさまでした。
130,00000007,本格手打うどん あらた,3.64,東京都内,139,八王子がもっと元気な街になりますように！！！今回、おじゃましたのはＪＲ八王子駅から徒歩８分のところにある『本格手打うどん あらた』さん駐車場がないとのことで、近隣のコインパークに停めておじゃましました。そしたら、コムパーク提携駐車場ありということで、提携駐車場はサービスを受けられるようです。今後、訪れる方のために、店舗情報に記載しましたので、参考にしてくださいませ。・訪問　　　　１１時１５分ごろ、人気店なので早めに訪問しましたが、余裕で入れました　　・店　　　　　こじんまりしたお店　１６席・店員　　　　予想より若いご夫婦で運営●特製カレーうどん（８００円）●かしわ天（１００円）お店に入り、「カウンターにどうぞ。」奥様がアツアツのお茶を出してくれます。メニューは一応拝見するも、事前調査で決めていたカレーうどんを注文です。カウンターで、店主の動きが見えます。店主は常に小刻みに動いて、１秒も休むことなく動いています。無駄がないですね。真剣に、おいしいうどん作りに取り込んでいるのがわかります。少し、時間ができたのか、それとも時間を測っての行動かはわかりませんが、小麦粉をこね始めます。１～２分こねて、また調理に取り掛かります。カレースープは、注文を受けてから鍋で１つづ作っています。数分後、奥様が配膳です。カレースープは、しっかりしたドロドロ系ですね。カレーのスープをいただいてみると、 少しスパイスがピリリッと効いる中で、甘みと旨味もあります。よくカレーうでんであるような、うどんのおつゆにカレーをかけたものではなく、すべてがカレーのルーとなっているカレーうどんです。麺はというと、ツルツルプリプリモチモチでとても弾力のあるうどんです。口当たりも良く噛み応えもあり、喉越も良い。さすがの百名店のうどんという感じを受けます。かしわ天は、かなり薄い天ぷらの皮で、揚げたてなのでアツアツです。半分は塩、半分はカレーといっしょにいただきました。ごちそうさまでした。
131,00000007,本格手打うどん あらた,3.64,東京都内,139,八王子駅から、徒歩10分ほど。国道２０号からちょっと入った場所。蔵風にあしらわれた外観が良い感じ。うどん百名店であることは承知していましたが、それ以外の一切の前情報入れずに訪問です。12時半過ぎ、3席ほどのカウンターは常連さんらしき人でいっぱい。奥の小上がりに案内いただきました。メニュー見て悩みます。うどんは、「熱」「冷」で「ぶっかけ」「かけ」「醤油」「かまたま」などバリエーション豊富ですが、それぞれ「天」がついてるのがあります。普段は冷たいうどんで、麺の味を堪能するところですが、最近「吉田のうどん」「武蔵野うどん」とパンチの強いうどんばかり食べてましたので、久しぶりに関西の出汁が効いた感じが食べたくて、「かけ天」をお願いします。少しして、着膳。あれ、お盆に載ってきたのは、かけうどんと大盛りの天プラに天かす。うどんに天ぷらが載ってるものだと思い込んでましたので、なんだか嬉しい誤算です。メニューには、関西風の出汁と書いてましたが、むしろ博多うどん。麺はコシはそこまで強くなく、もちっとしててツルツルと食感が良い。出汁はいりこの旨味と塩味が優しく上品な味。一口啜るとスッと体に染み渡り、温まります。最近だいぶ冷え込んできたんでありがたい。天ぷらは大葉、ごぼう、さつま芋、かしわ。さつま芋はほくほく甘く、ごぼうは噛むと独特の旨味が広がります。このごぼうをうどんに浸すと、もはや福岡名物ごぼ天うどん！かしわ天も柔らかジューシーかつボリューミー。どれもサクッとではなく、しっとりとした揚げ方。塩でも食べましたが、うどんの汁に浸した方が合いました。これで850円はハイコスパ！ご夫婦で経営されてるんですかね、奥さんの適度な接客も良い感じ。八王子に用事で来ることは少ないですが、ここのうどん食べにまた来たいと思います。ごちそうさまでした。
132,00000007,本格手打うどん あらた,3.64,東京都内,139,【アクセス】各線八王子駅から徒歩で８分くらいのところ、国道20号みずほ銀行八王子支店近くにうどん屋さんはあります。【利用時間と店舗】今回は平日11時30分から飲食です。店内に入ると、2人の方が飲食中です。その店内は昭和の雰囲気があり、レトロな感じです。座席はカウンター席やお座敷です。【生醤油天／850円】木曜日海老天の日のため、海老天に変更し、冷でオーダーです。大きな丼の中に大きな海老とうどん。そして生醤油で食べます。まず、麺を啜ると、ゴワッ、ツルッ、もちもちした食感の麺に出会えます。これは凄いコシです。そして小麦の風味がいいですね。次に醤油をたらして食べますと、醤油の風味に麺の旨みが絡み素晴らしい関係に…更に薬味葱、白胡麻、生姜、酢橘を絞り食べますと、薬味柑橘系の爽やかな旨みが口いっぱいに広がります。おー、美味しい美味しい。次に天麩羅を食べますと、薄くカラッと揚がった衣はサクサクした食感です。特に大ぶりな海老天がジューシーで美味しいです。んんー、ボリュームがあるうどんは、コシがあるから美味しいです。【スタッフ】フロアースタッフさん。丁寧な接客です。コック長さんの笑顔いいです。【最後に】うどんEAST百名店です。西東京と言えば、武蔵野うどんが有名です。そしてここも武蔵うどんに出会えるかと思いましたが、配膳されたのは、本場讃岐で修行した本格的な讃岐うどんです。そしてこのうどん。極太ツルモチで美味しい。しかもうどんに海老天など豪華。コスパもいいー。ご馳走様でした^ ^◼︎駅：近い◼︎行列：なし◼︎空間：昭和◼︎値段：安い◼︎こだわり：本場讃岐うどん◼︎感染症対策：消毒用アルコール食べログ評価  3.59No.17062021
133,00000007,本格手打うどん あらた,3.64,東京都内,139,八王子駅のカレーの名店を目指してわざわざ遠征したのに、あいにく臨時休業。。。慌てて、食べログ検索した結果みつけたのがこちらの本格手打うどん あらたさん。夫婦で営んでいるらしく、お座敷のテーブル席が２つ、カウンタは４席しかないこじんまりした感じのお店です。火曜日はかしわ天が一個サービスとのことで、冷ぶっかけ天　850円を注文♪私はうどんは温かいものより冷たいのどごしのものが好きです＾＾ｖやってきた、うどんは文句なしの手打ち、延ばし立て、切り立てで、コシもしっかりとしていて美味しい。量も十分でさすが人気があるのも分かるうどんのレベルだ。。。有名店の讃岐うどんほどのこしの強さはないが、程良い固さという意味ではこちらの方が好きという人も多いだろう。。。ただつゆに関してはいりこの味が弱く、うどんの主張に対してアンバランスさも感じた。。。力強い汁を食べ過ぎたそうでこのように感じちゃうのかな。。。そして天ぷらは揚げ立てで、熱々。。。この点は多いに評価できる。特にうどんは名店とよばれるお店でもうどん以外は作り置きで冷めきってしまい頼まない方がよかったとなることも少なくない。。。しかしこの鶏天なんて脂も乗っておりジューシーでやっぱり出来立てに限ると改めて感じさせる。急遽行くことになったお店だが、十分に満足できました☆
134,00000007,本格手打うどん あらた,3.64,東京都内,139,八王子にせっかく来たので、駅周辺のうどん屋さんを回ることに、気温が暑くなって来たのでさっぱりした冷たいうどんが食べたくなったんですよね。まず行ったのはうどんの老舗の百名店さん、駅からは１０分くらい歩きますかね。外観はいい感じの面構えで期待大ですね。店内を覗くと店内に中待ちの人が二人います。外にある椅子に座って待つことに、すぐに人が出て来てあっさりカウンター席に座れました。奥には座敷があって、それなりに人が入りそうですね。ぶっかけうどんの冷やしを注文して、しばらく待ちます。うどんを店内で打っている姿を観ながら待っていると１０分くらいでうどんが到着綺麗なうどんですね。まずはうどんから喉越しが良いですね。そしてコシが素晴らしい、噛んだ時の食感が最高ですね。出汁はさっぱりしていて、薬味の胡麻や大根おろしが余計にさっぱり感を増してくれます。あとは天かすが最初っから入ってますね。結構サクサクでしたね。出汁を最後までしっかり飲み切ってご馳走さまです。さっぱりした美味しいうどんでした。
135,00000007,本格手打うどん あらた,3.64,東京都内,139,こちら、いそやさんと共に、八王子にある2020うどんTOKYO百名店です。大変美味しかったですし、特にCPが抜群です。かけ天で850円なんて嬉しいじゃありませんか。ま、天ぷらは、さすがにカラッとは揚がってはいないものの、4種類も入ってますしね。なお、皆さまのレビューをしっかり読んでいたため、うどん釜湯割りの焼酎なるものがあることを事前に察知しておりました。こりゃ、頼まねば！　唐変木という麦焼酎でいただきました。もっとドロっとした割りものを想像してましたが、意外にあっさり。ま、蕎麦湯割りじゃないんだから当然か(笑)。でも、美味しくいただきました。肝心のうどんはつるつる喉越しもよく、博多うどんを至上とする私めも美味しくいただきました。うどんつゆも滋味深かったですが、完飲するほど、ではなかったですかね。でも、トータルで満足しましたし、百名店認定には納得しております。帰りがけに、お店近くのユーミンのご実家をパシャリと一枚。旧姓荒井さんも、こちらのうどんを食べられたのかしらん？
